centroid_x,centroid_y,radius_500
383049.3543129303,74258.14800760959,
385453.5999175257,70907.58841592856,
390459.94786302745,66179.86885049428,
384609.4691050665,71087.39029536855,70.80284099157221
390118.27488216734,72059.50155108445,
392366.73325486755,58507.84992563634,
389413.3666093637,66087.2762508796,
391828.565581259,58243.52174298395,
386523.66907000495,65882.59257114562,
387424.204145581,63796.062168161414,
386881.96623648546,69404.33923326516,145.0
386895.6543097155,63214.07464840374,
387189.88936434063,70348.45165847456,
388946.2962947925,70542.28499906398,160.68940990211973
391387.05847962445,58969.87172807451,
381026.2843683457,74625.72616314673,
386441.1873811841,70129.31730843401,
392214.9926462591,62205.44593640955,
390668.490012198,61966.82944696231,
389919.22766660457,61747.654590902916,
386993.762733804,65592.92362323315,
388861.03454001487,72011.69539062462,
390408.4266037543,60821.87218702569,
389302.96760625223,72674.68955411675,
391676.96048123436,61941.17336839861,
385829.2422397975,72404.84500149806,
388560.39807724726,67973.68825911623,
391138.9309212987,61676.902817575115,
382695.24523957964,74901.07624085924,
385300.99574392923,71823.3802928109,
389723.2060453156,69808.84167543454,
389194.86570573534,69227.141943194,93.0
384860.41597398155,72548.0473247368,162.13769496599147
390655.02197412687,70935.64972049728,
388737.08327588846,60546.78690685684,
381774.538751513,74844.80524537998,
390297.5437692801,67414.09229538553,59.0
389181.40378244873,63989.635922047026,
381455.56300349045,72831.53065148977,
387657.5496820391,67282.33773161581,
390570.91260304995,59586.53879120835,
389716.38127255253,60084.95758265114,
387925.8547483085,66720.08868153961,
390535.1130514217,63637.720027398056,
389488.3496293235,63545.19507724455,
384475.44747942185,71368.30484134181,72.23848694852487
381514.1938540128,73702.03670692413,
390078.8634352233,70553.50437261211,162.0
390093.86902312207,64363.43588537025,
389253.096079597,70098.30389122691,
390520.82566965604,71216.63235667149,
392368.9253468959,62678.013244587695,
389100.2090666247,71014.3260618105,
382453.3827379815,73123.64493542744,
385951.35712348047,69665.72294216836,71.0
388357.5056630298,66312.38311058274,
383058.58187542926,73940.8529876532,
390228.11429360195,64082.171069686345,
389846.0871338498,67068.37906038681,59.0
388185.95725886535,67864.11264707438,
390127.6579185322,71742.0307342225,
388799.6116692226,66975.76604474713,72.0
391837.9947242571,57925.45130124018,
387433.5336683307,63478.27643065281,
386891.28039154963,69086.79515817207,
392443.71794707165,58744.241590984944,
386904.97267203795,62896.270749253556,
387199.2096371729,70030.94356717767,
391396.47752406646,58651.83692692784,
386450.4914689355,69811.80886332745,
388863.014897369,61973.06288442741,
390054.43546494795,62855.93240247611,
389305.24262296205,62636.7642382672,
386272.74180912675,64420.63005269233,
387003.0817329227,65275.21832710316,
380874.0379871262,75540.90011212823,
388247.57922731957,72899.34291925488,
383699.17789745977,72101.41733484383,
389622.58484683634,63263.9022267505,
387215.4399229843,66619.00556811171,
390417.8231138442,60503.926544244845,
391686.38395446556,61623.259704794844,
391148.3428245431,61358.984411531455,
390029.1151129281,67976.33166488119,81.84980752748068
382704.4646834059,74583.81240863788,
385310.2739090078,71505.95642301365,
386280.4960893896,72750.35107377375,
392676.06481776276,62233.43056264349,
389204.2304046432,68909.56313656394,
384869.684080155,72230.65908307857,
388123.17302308546,61436.02603947586,
393118.24202314625,62897.21100835244,
392615.8646684723,57190.357147450624,
390306.93366600433,67096.42441676887,58.99999999999999
387142.0815942806,70547.94195511284,
392087.07976887503,56607.878442369874,
388016.710523751,72191.45404339963,134.9130002540662
381464.7567226729,72514.19461639551,
389956.77110026,60475.96970074774,
388060.0168162792,66438.94447196389,
387935.1933620155,66402.41966037119,
390544.51053241757,63319.89095201488,
387090.6237638955,66582.48213625826,
389497.72433502803,63227.37446178985,
383862.4252808292,72255.90181515808,
381523.38830837345,73384.7365214953,
390103.2564171644,64045.642444361845,
382154.53715654486,71862.64208354644,
389262.4614959127,69780.76095641669,93.0
387820.8568922607,67436.91451177507,128.0
381937.7526511306,74999.2391836708,
390530.2180185066,70899.12141639793,
392378.3634465634,62360.12232844407,
381409.60037866054,74418.00937907714,
389109.5705687932,70696.82337515744,158.264277007134
391235.5741756609,62667.10785092402,
383920.92954583943,73126.55089996003,
385960.65082402766,69348.20082984779,71.0
388366.85394842486,65994.69189249587,
382510.31985948514,72606.91654634285,
391965.98691596213,63522.00967118542,
389855.4674043087,66750.701999236,59.0
386086.7461687162,70772.72766322618,
387931.77418316243,62234.974319607376,92.2604062336427
388808.9691760157,66658.09743894845,
383240.2713119886,73460.68629066927,
391067.9044203567,71163.2505078398,
391223.65274491865,58815.15334830904,
386885.0999599228,62142.50152632213,
388359.7065659781,69089.49413958943,
391829.3459955311,59633.84898581418,
388374.0046411257,62898.63341308244,
386651.00318326516,68696.19257536679,
390782.211424368,59541.423989584524,
387918.7987230174,69814.54595866434,37.0
390546.30817667395,66098.31574022594,
387381.1348439703,69550.43124025369,145.0
390081.6575805167,60512.498588010385,
390063.8229575648,62538.07621042007,
389314.6139113869,62318.9076907032,
390606.26466489007,69746.97582607344,
394028.63315708004,57710.45497831442,
387741.55590606964,64423.07363727059,
388471.8921937748,65277.710574869256,
388256.92094757734,72581.92941692864,149.88205626604164
391887.4719332011,60506.17032684035,
391138.0867968274,60286.98240985849,
390038.49879822356,67658.69053888024,81.97465705121112
392617.98777560703,61361.276880821875,
384697.1698452472,72393.56093317157,
389184.4771806028,68156.31816721802,
392685.50990285253,61915.51739060456,
390672.9263070287,68912.25918891172,
384256.6557454042,73118.14856002458,
389626.51980484446,68819.59231425414,
388132.51928674197,61118.13309795689,
393127.696331046,62579.32046556543,
381081.3898139048,72721.9909928869,
386528.74654711044,71435.73841759509,169.18381930841244
392096.5155994327,56289.73641844433,
389966.1579763022,60158.014882465075,
381886.65494730964,72424.34288153014,
389111.7175183216,60656.368203152364,
388883.84382941946,64116.26486817473,
383871.6718171897,71938.51311495584,
389489.34590868646,64934.43825974872,
388648.87310624396,70668.73187950916,155.4945958802508
387830.19276276935,67119.27680173506,
389916.54257830285,71786.97706583596,
381418.79210761737,74100.74049310813,
388496.03557347594,71584.66189770623,
390742.8324703657,58032.93800656254,
383930.17681187455,72809.19805625596,
389835.74305879057,65997.22731540889,
382519.53670625016,72289.55858668083,
391975.41568563954,63204.158889242724,
389307.26886919147,65415.30942998454,
387941.1157653716,61917.11713268768,92.36212256887181
383249.503533978,73143.35552973057,
392212.01292349055,56644.41132556128,
390277.84176152,66660.67018697064,
391077.3087321131,70845.73088261344,
391233.0683223651,58497.11398789557,
388369.05314101715,68771.91940838969,
391838.7742671905,59315.83680427443,
388383.35544941574,62580.79883223739,91.81814113160058
390791.6169059664,59223.42026961965,
387928.1352256125,69497.0068563383,
390341.7448571612,61657.485107477776,
390555.7043358646,65780.58973247513,
387390.4597904086,69232.8874012472,145.0
389515.4811610708,61202.02250741768,
390783.96525627596,62321.246486764176,
390615.659810976,69429.4021977451,
389362.48446506535,62119.17171660412,
386978.80941871187,70393.41338362577,
387750.8919538686,64105.310446942894,
390431.7676337208,67132.95292972335,59.0
390741.35729012644,70854.16209905208,
392740.7966096543,57226.89080994007,
388481.24362936843,64959.97460783553,
389725.15500308963,72584.82197951645,
387339.06218848197,65266.709976668935,
388899.5101446751,72129.68687308472,
391896.9009159186,60188.19402545241,
391147.4995681085,59969.00574700988,
382100.9651914883,75153.67192292122,
384706.43449009635,72076.16813695927,
391782.21076953766,61223.70829522832,
385676.62615926436,73320.46126930678,
390682.32343762775,68594.64974712655,
388112.70395491854,60364.15536437327,
384265.9103340656,72800.79139175428,
393243.1300642556,62933.74465388346,
389635.8941750653,68501.991316375,82.15920829002148
387507.10733023816,70974.99697359849,
392010.8442673996,57762.10669568624,
388248.0389602826,61472.55182766316,
386538.0517203941,71118.28376851502,168.8836413664847
381895.8583155729,72106.98464551262,
388893.2049865771,63798.47533058176,
389498.7197537488,64616.67589351655,
383631.4158612803,71548.07631421035,
388658.22498664964,70351.22001114239,162.07739821130556
387216.6457333884,68007.57253965022,128.0
382882.9205525825,71328.97696501306,
381334.3335148084,75569.04272952647,
389925.92138925777,71469.49718661653,
380806.2017736109,74987.85882358324,
388505.38354188454,71267.1902762039,
390630.8882687238,63238.297891509676,
381906.75710161356,73176.96458723916,
389845.12378412095,65679.50544220032,
391361.27485126327,64093.131228725,
389316.6384376045,65097.56937964315,
384994.4381160328,72267.17819987793,163.24332497221118
385482.81286871043,71343.02636330939,
382636.6822260818,74030.66597733255,
390287.23170756485,66342.9709329562,
390463.57386060304,71733.6113934972,
392703.00190130906,58499.25153359009,
389442.48277595965,66523.04853022756,
391290.4005119431,57979.19560942717,
387769.56526369,63469.74375782933,
386046.93965207384,69266.70462968184,71.0
392261.43147532764,59225.59578303941,
387314.67496948305,70384.97472839255,
391732.71818991407,58643.240099018985,
386777.0450679801,70120.87488794938,
389524.8579475901,60884.10332860987,
390793.3690045109,62003.35927773625,
389371.8573310021,61801.29279256858,
387867.5402902095,65848.59160277953,
392512.69209293235,62078.75056712097,
389734.5291351332,72267.37784843447,
386405.25552154856,72786.87235982725,
388908.86656458804,71812.23337057047,
390533.3133107515,60858.40175780611,
392013.13485129067,61932.62136451972,
386174.3300885655,72079.02336145102,
388580.18186178326,68726.93360971044,
385128.4666081317,71986.29595137939,
390068.5380074071,69482.83099352698,
385733.68702188024,72803.68479342107,167.03964349536727
389022.2144973122,69390.1521367228,93.0
386445.3849198997,64257.49755039123,
388006.2410051108,71121.09207918835,
381283.1366584512,72994.39608752525,
390590.60941593855,60340.66158654621,
390061.93623888696,59758.406881563205,
390362.36592447804,63800.89313213359,
388950.4264649155,63280.97182242176,
381638.9125523252,73738.55029686242,
390126.7205936205,70353.99269410143,162.0
387225.9680676971,67689.9659047106,128.0
389377.8979231579,70134.83028325302,
389680.81518185604,64135.745694401085,
382829.1842818384,74620.32777278358,
390153.9398781498,68012.85960505664,81.55877239603568
390984.9634469764,61204.30131286757,
380815.37999942474,74670.62101650336,
389973.77305467497,71270.01221415472,
389445.4838389299,70688.38951341606,
381915.9604384369,72859.63770697947,
385778.78780385904,69828.70232208788,71.0
391370.69006450364,63775.31151817174,
388702.85322964966,65986.19381600618,
382645.90093736514,73713.36629230424,
389673.3957163968,67231.45295323465,59.00000000000001
390472.96463263023,71416.1228279875,
392712.44996363035,58181.18151394212,
391299.8180795522,57661.12042974588,
387778.90252579394,63151.94025895188,
392270.869436677,58907.56140268811,
387323.99793988426,70067.46669652776,37.0
391742.1449858741,58325.187537448866,
386786.35648345033,69803.36212129898,
391811.2727672319,61659.791228350026,
388910.87895312434,61773.320567510804,
390179.30287463387,62892.46111707671,
388757.93179745914,62690.37758845982,
387876.8781836216,65530.88671310757,
386734.80379958445,65837.56936629085,
380998.7370130765,75577.41245159728,
388295.39810393646,72699.91019757162,156.48762530022125
390542.7125223622,60540.45617440894,
392022.56566463946,61614.703383877946,
386183.62713047076,71761.59990112128,170.4215325293273
391177.42155589064,61795.04948178359,
385137.7409099866,71668.88095969519,
390077.92159543984,69165.25261665034,
385742.9740024639,72486.29695993675,164.2776846573342
392723.99220921303,62033.667610557946,
392519.2673942251,56199.4116497317,
389031.5753281169,69072.58220666987,93.0
388015.5785881708,70803.60677914805,42.0
388141.48652111745,72227.97816490923,135.1068092312085
390768.67251837463,68513.12953384251,
381292.3265184236,72677.06893287151,
387603.9038692111,71963.89629120941,80.0
390071.3258661562,59440.4207460391,
387964.34852397157,66838.15025881564,
390371.7595332613,63483.07293525126,
388959.78960440314,62963.14647203834,
383027.7174868387,72118.25006232997,
381648.1097018371,73421.2501665056,
390136.10489708034,70036.45019145406,162.0
388694.56714738853,67692.5899947857,
382279.2755305805,71899.15692699725,
380795.22682032705,73918.17645680526,
389387.26603758987,69817.28740978282,93.0
386985.67126632243,67299.29930763775,
389690.1937106708,63817.947574269485,
382282.59636330506,74673.60676026164,
389983.1534415682,70952.50996074996,
392109.72524324054,62922.826489529594,
381237.1933270699,74580.83041533368,
389454.8530759994,70370.8690754844,
391360.4512438132,62703.638497007414,
383383.474155478,72862.52781346429,
385788.0776394701,69511.18908853867,71.0
388712.20925348194,65668.48484058183,
391428.0073662518,63257.75904937209,
389682.772117043,66913.78476930616,59.0
384113.41126455093,73716.30488586708,
387759.0726212468,62398.17150746281,92.25740628107671
388838.10043978435,67093.82793817615,72.0
385673.93078003434,70545.1672282664,
390685.52165094856,58550.84217818356,
387230.4734895,61816.09741942245,
387524.58407476294,68951.85373251983,
391656.52224567026,59797.14061527853,
386775.79878921196,68732.71501456885,
391127.82936182985,59214.83097128751,
388254.70124880393,69806.09972032133,
388084.3304707579,72744.84100422112,156.4779811561716
388920.24218676577,61455.43247076031,
390671.15206347755,66134.84478205086,
390188.69306800404,62574.60498473598,
386839.7526192217,65120.61589826777,
388767.29111266276,62372.52974521607,
394153.5704419781,57746.990862884464,
387328.540410927,64195.406182036386,
